postal code,long,lat
424547,103.898861,1.312856
424546,103.898842,1.31291
429795,103.898663,1.312757
429968,103.89864,1.312784
429967,103.898613,1.312818
429966,103.898586,1.312856
429787,103.898571,1.312819
429973,103.898667,1.312686
429969,103.898687,1.312721
429970,103.898718,1.312689
429807,103.898717,1.31255
429971,103.898755,1.312581
429801,103.898784,1.312538
429803,103.898813,1.312499
429813,103.898773,1.312449
429810,103.898751,1.312489
429800,103.898475,1.312488
429802,103.898489,1.312473
429804,103.898504,1.312459
429805,103.898555,1.312404
429808,103.898575,1.312378
429814,103.898633,1.312325
429811,103.898598,1.3123
429361,103.898516,1.312156
429809,103.898859,1.31243
429806,103.898832,1.312468
429812,103.89888,1.312398
429360,103.898904,1.312228
429359,103.899021,1.312292
429815,103.899136,1.312059
429975,103.898883,1.311853
429824,103.898877,1.311792
429822,103.898843,1.311829
429362,103.898754,1.312069
429364,103.898737,1.312057
429366,103.898707,1.312036
429368,103.898673,1.312007
429363,103.898501,1.312144
429365,103.898486,1.312134
429370,103.898619,1.31197
429372,103.898585,1.311942
429374,103.898532,1.311903
429377,103.898495,1.311878
429733,103.89869,1.31161
429734,103.898644,1.311645
429735,103.898617,1.311686
429730,103.898791,1.311452
429731,103.898763,1.311522
429732,103.898715,1.311558
429832,103.899023,1.311594
429836,103.899111,1.311451
429840,103.89916,1.311384
429839,103.899143,1.311418
429831,103.899003,1.311623
429829,103.898985,1.311678
429828,103.898939,1.311713
429826,103.898918,1.311748
429818,103.899245,1.311924
429816,103.89916,1.312017
429817,103.899203,1.311972
429819,103.899315,1.311768
424586,103.899626,1.311781
429825,103.899456,1.311598
429823,103.899423,1.311642
429821,103.899379,1.311678
429820,103.899358,1.311731
429834,103.899568,1.311434
429833,103.899544,1.311475
429830,103.899521,1.311509
429827,103.899477,1.311545
424587,103.899667,1.311742
424589,103.899703,1.311701
424591,103.899747,1.311664
424594,103.899777,1.311619
424596,103.899816,1.311507
424598,103.899854,1.311471
424600,103.899873,1.311428
424602,103.899925,1.311389
424593,103.900057,1.311781
424592,103.900028,1.311819
424585,103.899945,1.312028
424588,103.899963,1.312005
424590,103.899976,1.311981
424576,103.899874,1.312128
424578,103.899893,1.312102
424580,103.899912,1.312075
424581,103.89993,1.312051
424583,103.899936,1.312041
424584,103.899618,1.311844
424582,103.899575,1.311882
424579,103.899516,1.311943
424577,103.899465,1.312048
424575,103.899429,1.312099
424572,103.899365,1.312196
424574,103.899392,1.312148
424563,103.899691,1.312386
424564,103.899704,1.312365
424568,103.899772,1.31227
424566,103.899738,1.312319
424567,103.899753,1.312296
424565,103.899721,1.312342
424573,103.899853,1.312155
424571,103.89983,1.31219
424570,103.899813,1.312213
424569,103.899793,1.312243
427461,103.900054,1.312283
427459,103.900045,1.312325
427453,103.899963,1.312426
427455,103.899994,1.312384
427457,103.900015,1.312352
427449,103.899908,1.312502
427451,103.899941,1.312459
427443,103.899862,1.312736
427445,103.899875,1.312714
427447,103.899886,1.312549
427429,103.90008,1.312915
427431,103.900103,1.312888
427433,103.900121,1.31286
427435,103.90014,1.312838
427436,103.900157,1.312813
427444,103.900373,1.312478
427442,103.900312,1.312505
427729,103.900283,1.312514
427463,103.900143,1.312258
427465,103.900163,1.312221
427467,103.900188,1.312192
427469,103.9002,1.312154
427475,103.900266,1.312169
427446,103.90039,1.312421
427452,103.900521,1.312294
427472,103.900572,1.312108
427483,103.900479,1.311824
427484,103.900499,1.311796
427482,103.900455,1.311859
427480,103.90043,1.311896
427479,103.90041,1.311931
427477,103.90036,1.312003
427478,103.900385,1.311967
427473,103.900254,1.31207
427471,103.900241,1.312109
424597,103.900119,1.311694
424595,103.900089,1.311732
424599,103.900152,1.311646
424601,103.900179,1.311606
424603,103.900213,1.311563
424605,103.900244,1.311525
424607,103.900283,1.311473
424614,103.900446,1.311427
424611,103.900405,1.311488
427495,103.900688,1.311473
427503,103.900728,1.311558
427466,103.900829,1.31168
427468,103.900803,1.311723
427493,103.90056,1.311701
427487,103.900543,1.311728
427486,103.900525,1.311757
427470,103.900776,1.311765
427485,103.900806,1.311796
427458,103.900847,1.312
427456,103.900814,1.312049
427460,103.900882,1.31195
427462,103.900919,1.3119
427464,103.900961,1.311839
427476,103.901135,1.31164
427474,103.900856,1.311638
427481,103.901039,1.311537
427488,103.90139,1.311435
427492,103.901277,1.311108
427494,103.901326,1.31104
427491,103.901248,1.311149
427490,103.901225,1.311185
427489,103.90119,1.311237
427508,103.900866,1.311109
427510,103.90091,1.31108
427512,103.900926,1.311032
427526,103.900957,1.311048
427514,103.900962,1.311005
427516,103.900989,1.310974
427522,103.901067,1.310881
427524,103.901094,1.310824
427520,103.901032,1.310909
427518,103.901016,1.310937
424637,103.900862,1.31064
424636,103.900804,1.310682
424633,103.900768,1.310723
424630,103.90074,1.31077
424626,103.900669,1.310863
424628,103.900704,1.310811
424624,103.900633,1.310909
424622,103.900606,1.310943
424621,103.90059,1.31096
427506,103.900848,1.311136
427501,103.900825,1.311162
423468,103.90052,1.311226
424619,103.900461,1.311249
424620,103.900475,1.311227
424617,103.900439,1.311279
424616,103.900429,1.311295
424610,103.900071,1.31114
424612,103.900095,1.311107
424613,103.900183,1.311023
424615,103.900212,1.310984
424618,103.900243,1.310945
429867,103.900198,1.310612
429868,103.900249,1.310563
429865,103.900196,1.310656
424629,103.900448,1.310715
424627,103.900407,1.310754
424623,103.900351,1.310841
424625,103.900376,1.310798
424632,103.900505,1.310621
424631,103.900458,1.310655
424634,103.900521,1.310565
424635,103.900569,1.310531
429881,103.900468,1.310212
429879,103.900444,1.310246
429877,103.900418,1.310285
429871,103.900346,1.310393
429869,103.900277,1.310499
429870,103.90033,1.310453
429882,103.900147,1.310093
429878,103.900104,1.31011
429880,103.900135,1.310065
429697,103.899785,1.310061
429698,103.899693,1.310162
429875,103.899986,1.310232
429876,103.900021,1.310191
429866,103.89999,1.310326
429874,103.899957,1.310274
429873,103.899904,1.310351
429872,103.899873,1.310389
429699,103.899668,1.310198
429700,103.899646,1.310228
429701,103.899507,1.310524
429703,103.899371,1.310652
429864,103.899743,1.310736
429863,103.899701,1.310684
423472,103.899745,1.310628
429861,103.899939,1.310899
429859,103.899916,1.310937
429853,103.899851,1.311038
429852,103.899829,1.311069
429856,103.899873,1.311004
429857,103.899896,1.310972
424609,103.900046,1.311169
424608,103.900001,1.311236
424606,103.899969,1.31128
424604,103.899934,1.311323
429841,103.89971,1.311208
429838,103.899687,1.311246
429845,103.899757,1.311176
429849,103.899782,1.311143
429850,103.899807,1.311107
429837,103.899657,1.3113
429835,103.899623,1.311339
429846,103.89928,1.31122
429847,103.899311,1.311176
429851,103.899382,1.311084
429848,103.899341,1.31113
429858,103.899432,1.310985
429854,103.899422,1.311046
429855,103.899451,1.311108
429860,103.899474,1.310948
429862,103.899509,1.310907
429706,103.899302,1.310771
429704,103.899358,1.310693
429705,103.899346,1.310734
429708,103.899254,1.310872
429709,103.899221,1.310915
429712,103.899181,1.310955
429718,103.899046,1.311127
429717,103.899078,1.311082
429715,103.89912,1.311045
429714,103.89915,1.311
429844,103.899256,1.311272
429843,103.899224,1.311316
429842,103.899191,1.311338
429728,103.89888,1.311337
429726,103.898906,1.3113
429724,103.898932,1.311248
429742,103.898976,1.311211
429720,103.899014,1.311171
429738,103.898501,1.311287
429737,103.898542,1.311247
429727,103.898618,1.311124
429729,103.898598,1.311151
429725,103.898731,1.311037
429723,103.898752,1.310984
429722,103.898815,1.310922
438713,103.898557,1.310836
438714,103.898593,1.310782
438715,103.898654,1.310691
438716,103.898685,1.310638
429743,103.898836,1.310887
429721,103.898881,1.31083
429719,103.898915,1.310774
429716,103.898938,1.310689
429713,103.898978,1.310655
429711,103.898998,1.31049
429707,103.899037,1.310385
438718,103.898621,1.31045
438717,103.898605,1.31049
438720,103.898521,1.310382
438722,103.898571,1.310405
438721,103.898546,1.310391
438704,103.898679,1.3099
438705,103.898742,1.309915
438707,103.898837,1.30997
438709,103.898899,1.309986
429744,103.899228,1.310035
429696,103.8998,1.309998
429695,103.899846,1.309926
429694,103.899873,1.309872
429693,103.899937,1.309815
429692,103.899977,1.309773
439237,103.899532,1.309269
439236,103.898941,1.309727
439234,103.898736,1.309663
438806,103.89849,1.308977
438809,103.898616,1.309016
438811,103.898672,1.30904
438815,103.89886,1.309118
438813,103.898786,1.309097
439235,103.899043,1.309157
438816,103.899063,1.308774
438810,103.898636,1.308621
438808,103.898493,1.308551
438812,103.898985,1.308395
438860,103.899038,1.30824
438814,103.899206,1.308633
438817,103.899136,1.308806
438818,103.899305,1.308744
438866,103.899506,1.308576
438862,103.899271,1.30845
438864,103.899468,1.308216
438868,103.899649,1.308236
438873,103.899711,1.308266
438870,103.899675,1.308246
424463,103.899766,1.308639
424462,103.899819,1.308667
424460,103.899903,1.30873
424461,103.899884,1.308715
424459,103.899921,1.308743
424458,103.899988,1.30878
424456,103.900044,1.308831
429680,103.899963,1.308959
438819,103.899447,1.308809
429690,103.899767,1.309215
429681,103.90002,1.309026
439238,103.899859,1.309279
429691,103.900024,1.309698
424440,103.900306,1.309287
424439,103.900445,1.309288
424442,103.900558,1.309166
424444,103.900498,1.30913
424445,103.90046,1.3091
424443,103.90079,1.308979
424446,103.900731,1.308876
424447,103.900694,1.308848
424448,103.900657,1.308823
424449,103.900624,1.308798
424450,103.900246,1.308954
424452,103.900164,1.30892
424454,103.900109,1.308868
424451,103.900392,1.308629
424453,103.900294,1.308555
424455,103.900234,1.308518
424457,103.900136,1.308442
424922,103.900245,1.30834
424921,103.900269,1.30831
424920,103.900295,1.308275
424918,103.90035,1.308204
424919,103.900324,1.308239
429678,103.900449,1.308472
429676,103.900481,1.308431
429675,103.900511,1.308385
429672,103.900575,1.308296
429673,103.900545,1.308342
429670,103.900637,1.308213
429671,103.900609,1.308252
429668,103.900659,1.308183
429677,103.900809,1.308677
429679,103.900778,1.308724
429901,103.901008,1.308809
429903,103.901072,1.308661
429906,103.901159,1.30857
429669,103.901022,1.308437
429674,103.900939,1.308564
429664,103.901095,1.308254
429663,103.901119,1.308204
429661,103.901152,1.30818
429666,103.901063,1.308372
429908,103.90123,1.30852
429909,103.901275,1.308485
429911,103.901317,1.308447
429913,103.901346,1.308399
429915,103.901379,1.308356
429917,103.901372,1.308312
429921,103.901444,1.308229
429919,103.901404,1.308268
429922,103.90149,1.308193
429910,103.901617,1.308556
429904,103.901461,1.308725
429905,103.901539,1.308654
429907,103.901602,1.308625
424676,103.901647,1.308955
429900,103.901385,1.308838
429898,103.901346,1.30888
429897,103.901315,1.308927
429902,103.901423,1.30877
429899,103.900965,1.308871
424441,103.900923,1.309026
429895,103.901244,1.309038
429894,103.901204,1.309081
424438,103.901109,1.309171
424437,103.901147,1.309187
424436,103.901196,1.309224
424435,103.901248,1.309256
429896,103.901272,1.308989
424672,103.901589,1.309008
424673,103.901612,1.309002
424675,103.90164,1.308976
424670,103.901586,1.309037
424669,103.901575,1.309066
424667,103.901546,1.309112
424666,103.901487,1.309137
424665,103.901465,1.309188
424664,103.901423,1.309224
424662,103.901379,1.309299
439241,103.900994,1.309643
439239,103.900679,1.309299
439245,103.900577,1.309303
429893,103.900794,1.309731
439240,103.900477,1.309581
429892,103.900316,1.309691
429886,103.900242,1.309862
429884,103.900209,1.309908
429889,103.900279,1.30981
429890,103.90061,1.309999
429891,103.900731,1.309814
429888,103.900581,1.310047
429887,103.900548,1.310097
429885,103.900511,1.31014
429883,103.900484,1.310185
424652,103.900829,1.310198
424650,103.900784,1.310251
424648,103.900725,1.310315
423403,103.900699,1.310335
424781,103.900683,1.310355
424643,103.900672,1.310369
424644,103.901054,1.310306
424645,103.90111,1.310269
424646,103.901123,1.310207
424647,103.901177,1.310174
424655,103.900878,1.310113
424657,103.900919,1.310065
424658,103.900936,1.310047
424659,103.900963,1.310014
424660,103.900991,1.309984
424649,103.90122,1.310068
424651,103.901254,1.310025
424653,103.901284,1.309978
424656,103.901348,1.309888
424654,103.901319,1.309935
424773,103.901471,1.30982
427542,103.901603,1.310162
427534,103.901354,1.310456
427536,103.901394,1.3104
427538,103.901432,1.310344
424642,103.901038,1.310387
424641,103.900998,1.310432
424640,103.90097,1.310486
424639,103.900929,1.310529
424638,103.900902,1.310582
427532,103.901193,1.310677
427530,103.901164,1.310721
427528,103.901129,1.310773
427513,103.901646,1.310624
427511,103.90161,1.310666
427509,103.901585,1.310715
427507,103.901545,1.310755
427505,103.901522,1.310806
427502,103.901462,1.31088
427504,103.901483,1.310845
427498,103.901405,1.310943
427496,103.901357,1.311003
423611,103.901591,1.311182
423610,103.901622,1.311223
423609,103.901664,1.311262
423624,103.902018,1.310973
423626,103.901971,1.310931
423625,103.901994,1.310951
423627,103.901955,1.310911
423628,103.901938,1.310896
423629,103.901923,1.310884
423623,103.901927,1.310937
423630,103.901907,1.310871
423631,103.901898,1.310856
423632,103.901884,1.310844
423633,103.901871,1.310835
423634,103.901858,1.310822
423635,103.901841,1.31081
427515,103.901673,1.310574
423637,103.902195,1.310718
427521,103.901769,1.310438
427519,103.901733,1.310478
427517,103.901708,1.310525
427523,103.901793,1.310389
427525,103.901833,1.310347
427527,103.901871,1.310303
427529,103.901894,1.310266
427531,103.901949,1.3102
427533,103.901975,1.310159
427544,103.901672,1.310066
427547,103.901723,1.310001
427549,103.90178,1.309931
427728,103.90183,1.309913
427537,103.902039,1.310092
427535,103.902008,1.310123
427540,103.902203,1.30994
427545,103.902229,1.30985
427541,103.90218,1.309899
427543,103.90223,1.309904
427546,103.902287,1.309846
426952,103.902371,1.309993
426954,103.902395,1.310006
426956,103.902418,1.310023
426958,103.902441,1.310039
426951,103.902167,1.310276
426953,103.902206,1.310303
426955,103.902244,1.310331
426957,103.902282,1.310358
426959,103.902321,1.310384
426961,103.902356,1.310415
426963,103.902397,1.310438
426965,103.902435,1.310465
426967,103.902473,1.310492
426966,103.902624,1.310174
426964,103.902599,1.310157
426962,103.902568,1.310139
426960,103.902534,1.310113
423477,103.902867,1.310122
423478,103.902873,1.31011
423480,103.902887,1.310091
423479,103.902881,1.3101
423677,103.903011,1.30966
423675,103.902988,1.309689
427556,103.902805,1.309464
427560,103.902451,1.309466
427562,103.902473,1.309424
427564,103.902511,1.3094
427582,103.902616,1.309205
427580,103.902585,1.309233
427570,103.902572,1.309293
427572,103.902591,1.309269
427568,103.902559,1.309334
427566,103.902523,1.309358
427584,103.902633,1.309166
424774,103.902281,1.309161
427571,103.90222,1.309244
427569,103.902188,1.30929
427565,103.902112,1.309398
427567,103.902136,1.30937
427558,103.902406,1.309514
427552,103.902326,1.309625
427554,103.902352,1.309588
427548,103.902279,1.309693
427550,103.9023,1.309661
427561,103.902089,1.309608
427581,103.90211,1.309571
427579,103.902174,1.309502
427559,103.902054,1.309543
427563,103.902085,1.309442
427557,103.902021,1.309604
427555,103.901988,1.309657
427553,103.901964,1.309686
427551,103.90194,1.309718
424768,103.901747,1.309443
424663,103.901888,1.309229
424661,103.901839,1.309281
424772,103.902039,1.309025
424674,103.902007,1.309073
424671,103.901961,1.309123
424668,103.901922,1.309185
424685,103.902428,1.308967
424681,103.902085,1.30894
427585,103.902207,1.308772
424678,103.901683,1.308909
424677,103.901654,1.308918
424679,103.901713,1.308894
424777,103.901721,1.30887
424682,103.901734,1.308841
424683,103.901765,1.308795
424684,103.901798,1.308751
424687,103.901846,1.308649
424686,103.901814,1.308694
424689,103.901891,1.308614
424693,103.901959,1.308526
424691,103.901927,1.308571
429912,103.901659,1.308502
429914,103.901719,1.308391
429916,103.901786,1.308335
429918,103.901825,1.308253
424696,103.902043,1.30845
424694,103.901991,1.308482
